code,date,src,bid_peak,eligible_count,base_peak,have_days,base_all_hogaplay,base_min_eligible,ratio,name,market,is_etf,same_source,open,high,low,close,volume,ret_d,body_d,ret5_pre,ret20_pre,ret_rs,adv20,vol_ratio20,hi52,prior_hi20,fwd1,fwd3,fwd5,fwd10,fwd20,fwd1_o,fwd3_o,fwd5_o,fwd10_o,fwd20_o,gap_next,fwd_max_high,fwd_min_low,fwd_min_close,ma5,ma20,ma60,ma120,mfe10,mae10,support_low_held,support_close_held,resist_broken,breakout_on_d,pct_of_hi52,above_ma5,above_ma20,above_ma60,above_ma120,ma_bull_align,rs_pct,open_right,high_right,low_right,close_right,ix_ret1,ix_body,ix_ret5_pre,ix_ret20_pre,ix_above_ma20,ix_above_ma60,ix_fwd1,ix_fwd3,ix_fwd5,ix_fwd10,ix_fwd20,leader_rs,leader_user,leader_bucket,ratio_bucket,ix_mom5,ix_candle,ix_trend,d_candle,ma_state,ma_pos,hi52_pos,xs1,xs3,xs5,xs10,xs20,peak_tod,peak_tod_bucket
347850,20251029,hogaplay,28413,40932,16999,10,true,20945,1.6714512618389317,디앤디파마텍,KOSDAQ,false,true,46821.13424657534,53552.76712328767,45469.80273972602,49698.9698630137,4687732,0.061464457509353254,0.06146445750935334,0.16754850088183426,0.04088050314465419,2.229268292682927,90722188604.68327,2.3468188848618774,59934.05479452055,54303.50684931507,0.1178247734138973,0.40986908358509555,0.6112789526686808,0.5030211480362539,0.9839445419446968,0.0990099009900991,0.38613861386138626,0.5841584158415842,0.4777227722772279,0.9505514159911723,0.017119838872104554,85709.45205479451,49799.068493150684,55554.739726027394,45900.22684931507,46175.498082191785,40413.5706849315,34041.87579908675,0.7245720040281973,0.002014098690835908,true,true,true,false,0.8292275574112735,true,true,true,true,false,0.9718875502008032,906.5,906.5,896.11,901.59,-0.0018930587844568914,-0.005416436845008239,0.025524654495819865,0.0472158338560178,true,true,-0.01190119677458712,0.014374604864738849,0.0003327454829800125,0.005457025920873049,-0.02691910957308752,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 5–20% 아래,0.12972597018848442,0.3954944787203567,0.6109462071857008,0.4975641221153808,1.0108636515177842,,
347850,20251203,hogaplay,59001,73635,38575,10,true,36366,1.5295139338950097,디앤디파마텍,KOSDAQ,false,true,88900.0,97700.0,88700.0,96500.0,2945872,0.03429796355841375,0.08548931383577053,-0.02129817444219062,0.20506144624479972,3.5154527259758304,145171878125.25204,1.7284762136582132,113700.0,113700.0,0.0010362694300518616,-0.13989637305699487,-0.09533678756476682,-0.06735751295336789,-0.02797927461139893,0.008350730688935215,-0.13361169102296455,-0.08872651356993733,-0.06054279749478075,-0.02087682672233826,-0.007253886010362698,103200.0,80500.0,83000.0,94120.0,88145.21643835618,61321.12630136986,47275.68452054795,0.0694300518134714,-0.1658031088082902,false,false,false,false,0.8487247141600703,true,true,true,true,true,0.9934640522875817,931.49,932.98,926.08,932.01,0.0038667844294608678,0.0005582453917916261,0.06233757351935432,0.033396533945381446,true,true,-0.002339030697095512,-0.00452784841364362,0.003208120084548405,-0.02246757009044964,0.02734949195824088,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.0033753001271473737,-0.13536852464335125,-0.09854490764931523,-0.04488994286291825,-0.05532876656963981,,
353200,20260527,hogaplay,32191,3719,16551,10,true,1109,1.944958008579542,대덕전자,KOSPI,false,true,180200.0,185000.0,162900.0,163500.0,1532669,-0.03368794326241131,-0.09267480577136515,0.21742367833209242,0.41927083333333326,2.231225296442688,125338407710.0,1.573006550785729,185000.0,174900.0,0.00795107033639142,0.08746177370030583,-0.02752293577981646,-0.04097859327217124,-0.18165137614678895,0.008567931456548328,0.08812729498164007,-0.02692778457772338,-0.04039167686658507,-0.1811505507955936,-0.0006116207951070152,198000.0,127600.0,139700.0,152680.0,132260.0,97338.33333333333,74441.25,0.21100917431192667,-0.2195718654434251,false,false,true,false,0.8837837837837837,true,true,true,true,true,0.9074585635359116,8242.12,8457.09,8220.04,8228.7,0.02251503881324779,-0.00162822186524827,0.13161231410709529,0.27071806140869703,true,true,-0.0052754384046083125,0.06801560392285522,0.049911893737771384,-0.05647915223546862,0.08526255666144089,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.013226508740999732,0.019446169777450617,-0.07743482951758784,0.015500558963297384,-0.26691393280822984,,
353200,20260710,hogaplay,31754,60118,15927,10,true,42519,1.9937213536761473,대덕전자,KOSPI,false,true,117500.0,124000.0,109400.0,120900.0,2589446,0.07946428571428577,0.02893617021276596,-0.06712962962962965,-0.2681598062953995,1.7168539325842698,147756878140.0,2.4311876000556194,198000.0,188450.0,-0.058726220016542596,0.1844499586435071,-0.0016542597187758634,-0.09511993382961126,-0.11000827129859392,-0.06105610561056107,0.1815181518151816,-0.004125412541254092,-0.09735973597359737,-0.11221122112211224,0.002481389578163684,145700.0,105100.0,109400.0,115860.0,140810.0,134970.0,100517.08333333333,0.20512820512820507,-0.130686517783292,false,true,false,false,0.6106060606060606,true,false,false,true,false,0.9223946784922394,7552.49,7704.93,7429.51,7475.94,0.02523755778664305,-0.010135730070480091,-0.07571392893968365,-0.07972800303313055,false,false,-0.08948841215954106,-0.025619520755918335,-0.12836780391495906,-0.09633437400514178,-0.15734208674761962,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 하락,지수 양봉,지수<MA20,당일 양봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.030762192142998468,0.21006947939942544,0.1267135441961832,0.0012144401755305179,0.04733381544902571,15:08,14:00–15:30
356680,20260623,hogaplay,43225,67516,18513,9,true,10809,2.334845784043645,엑스게이트,KOSDAQ,false,true,18300.0,20800.0,17210.0,19690.0,6945009,0.21543209876543212,0.07595628415300547,0.13880855986119145,-0.07122641509433958,1.449004975124378,45094237842.0,3.2783523593568007,30550.0,30550.0,0.1350939563230067,-0.16455053326561708,-0.1295073641442357,-0.39207719654647033,-0.4662265109192484,0.08495145631067968,-0.20145631067961167,-0.16796116504854364,-0.41893203883495145,-0.48980582524271843,0.04621635347892328,23700.0,11770.0,11970.0,17624.0,19307.5,15046.166666666666,11227.833333333334,0.20365667851701375,-0.4022346368715084,false,false,false,false,0.6445171849427168,true,true,true,true,false,0.9032258064516129,958.64,971.69,891.52,891.52,-0.07938868236266006,-0.0700158557957106,-0.12482820905485525,-0.23219622264518192,false,false,0.019954684134960488,-0.045035445082555636,0.027660624551328006,-0.06762607681263455,-0.15751749820531225,true,false,주도주(RS상위20%),2.0–3.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,0.1151392721880462,-0.11951508818306145,-0.1571679886955637,-0.3244511197338358,-0.30870901271393614,,
356680,20260831,hogaplay,46688,15981,29888,10,true,10039,1.5620985010706638,엑스게이트,KOSDAQ,false,true,11490.0,11860.0,11140.0,11810.0,631599,-0.017470881863560717,0.0278503046127067,0.03234265734265729,0.20264765784114047,0.7215743440233235,11135072367.5,0.66099866737811,30550.0,13400.0,-0.02116850127011005,,,,,-0.02116850127011005,,,,,0.0,,,,11758.0,11673.0,13226.666666666666,13022.583333333334,,,,,,false,0.38657937806873977,true,true,false,false,false,0.8861386138613861,821.67,835.5,805.14,834.29,-0.004914063525005674,0.01535896406099773,0.025770597420481156,0.15912248527286876,true,false,-0.01563005669491424,-0.039075141737285435,,,,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.005538444575195811,,,,,11:41,10:00–12:00
356860,20260807,hogaplay,23262,22838,12349,10,true,9516,1.8837152805895214,티엘비,KOSDAQ,false,true,28500.0,30200.0,27300.0,28100.0,501698,-0.06176961602671116,-0.014035087719298246,0.06439393939393945,-0.18666611549393508,-0.017783912945203317,13089793991.691889,1.2583014492971718,67612.07390300231,44607.13563829787,0.02491103202846978,0.06227758007117434,0.11743772241992878,0.20106761565836306,,0.015873015873015817,0.05291005291005302,0.10758377425044086,0.19047619047619047,,0.008896797153024938,36400.0,26200.0,28300.0,27700.0,30767.39002659574,41312.14701427449,37817.96167110953,0.2953736654804271,-0.06761565836298933,false,true,false,false,0.4156062427594344,true,false,false,false,false,0.5896739130434783,807.62,814.8,776.6,798.81,-0.0035675527336684887,-0.010908595626656173,0.10982827609203061,0.006057934508816087,true,false,0.06967864698739379,0.07523691491092999,0.082422603622889,0.018177038344537655,,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.04476761495892401,-0.012959334839755643,0.03501511879703978,0.1828905773138254,,09:35,09:00–10:00
361390,20260814,hogaplay,5672,1845,3526,10,true,1672,1.6086216676120249,제노코,KOSDAQ,false,true,14110.0,14460.0,13230.0,14100.0,18449,-0.0007087172218285254,-0.0007087172218284905,0.0730593607305936,0.07798165137614688,-0.5451612903225806,406415933.0,0.5527657764008652,36900.0,14430.0,-0.06950354609929077,-0.10709219858156027,-0.15673758865248222,-0.09078014184397165,,-0.06950354609929077,-0.10709219858156027,-0.15673758865248222,-0.09078014184397165,,0.0,14100.0,11310.0,11670.0,14024.0,12617.0,15332.833333333334,22081.0,0.0,-0.19787234042553192,false,false,false,false,0.3821138211382114,true,true,false,false,false,,868.07,879.29,845.41,864.65,0.0038078874351323844,-0.003939774442153366,0.082422603622889,0.09195039401899363,true,false,-0.03521656161452602,-0.027479326895275547,-0.05935349563407155,-0.03511247325507427,,,false,유니버스 밖,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.03428698448476475,-0.07961287168628473,-0.09738409301841067,-0.05566766858889738,,,
373220,20260129,hogaplay,41881,72084,21934,10,true,41580,1.9094100483267986,LG에너지솔루션,KOSPI,false,true,435000.0,435000.0,411500.0,416500.0,709422,-0.033642691415313175,-0.04252873563218391,-0.0011990407673860837,0.13025780189959302,0.11662198391420908,178244070150.0,1.6586458794484273,527000.0,455000.0,-0.044417767106842754,-0.061224489795918324,-0.05162064825930368,-0.015606242496998823,-0.16566626650660266,-0.04556354916067151,-0.062350119904076684,-0.052757793764988015,-0.016786570743405282,-0.16666666666666663,0.0012004801920768582,419500.0,377000.0,380000.0,416800.0,392625.0,417416.6666666667,402183.3333333333,0.007202881152460927,-0.09483793517406958,false,false,false,false,0.7903225806451613,false,true,false,true,false,0.2102803738317757,5243.42,5252.61,5073.12,5221.25,0.009754757958617688,-0.004228156432252246,0.05425913623945755,0.23897469727134868,true,true,0.0005956428058413454,0.01279961694996401,-0.011047163035671548,0.057652860904955805,-0.02445966004309319,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.0450134099126841,-0.07402410674588233,-0.04057348522363213,-0.07325910340195463,-0.14120660646350947,,
373220,20260408,hogaplay,34970,53191,15671,10,true,3176,2.2315104332844107,LG에너지솔루션,KOSPI,false,true,419500.0,422000.0,400500.0,406000.0,521932,-0.006119951040391647,-0.03218116805721097,-0.002457002457002422,0.0987821380243572,0.12777777777777777,149542382275.0,1.4186419707449875,527000.0,423000.0,0.03694581280788167,-0.011083743842364546,0.0049261083743843415,0.19334975369458118,0.17364532019704426,0.031862745098039325,-0.015931372549019662,0.0,0.1875,0.16789215686274517,0.0049261083743843415,493000.0,399000.0,400000.0,406000.0,389625.0,393508.3333333333,412445.8333333333,0.2142857142857142,-0.017241379310344862,false,false,true,false,0.7703984819734345,false,true,true,false,false,0.2450657894736842,5804.7,5919.6,5774.0,5872.34,0.06871248712414335,0.01165262632005105,0.07184916129738816,0.04677225287212905,true,true,-0.016063443193003124,-0.010850870351512443,0.03730199545666646,0.09290844876148174,0.2768334258574945,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,0.0530092560008848,-0.00023287349085210352,-0.03237588708228212,0.10044130493309944,-0.10318810566045022,,
373220,20260427,hogaplay,38584,55721,24369,10,true,34964,1.5833230743978004,LG에너지솔루션,KOSPI,false,true,478500.0,481000.0,461000.0,464000.0,433687,-0.03534303534303529,-0.030303030303030304,0.0815850815850816,0.13170731707317063,-0.04624871531346353,205956128550.0,0.8878355008708193,527000.0,493000.0,0.01724137931034475,-0.007543103448275912,0.0387931034482758,-0.07327586206896552,-0.04741379310344829,0.0010604453870626251,-0.02332979851537642,0.022269353128313796,-0.088016967126193,-0.06256627783669144,0.016163793103448176,489500.0,425000.0,430000.0,474800.0,425550.0,402200.0,410650.0,0.0549568965517242,-0.08405172413793105,false,false,false,false,0.8804554079696395,false,true,true,true,true,0.08272859216255443,6533.6,6657.22,6529.19,6615.03,0.02152686302336604,0.012463266805436418,0.0636652629243184,0.2534875788755613,true,true,0.003928931539237235,-0.0024429216496372197,0.11633053818350048,0.18578600550564395,0.23737760826481513,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.013312447771107516,-0.005100181798638692,-0.07753743473522468,-0.2590618675746095,-0.2847914013682634,15:01,14:00–15:30
381620,20260716,hogaplay,27065,8192,16102,10,true,2051,1.680847099739163,제닉스로보틱스,KOSDAQ,false,true,5420.0,6790.0,5340.0,5680.0,491761,0.055762081784386686,0.04797047970479705,0.11154598825831696,-0.28101265822784816,-0.6077348066298343,846162332.5,3.989461728795684,19940.0,8670.0,-0.08274647887323938,0.079225352112676,0.005281690140845008,-0.03169014084507038,0.19718309859154926,-0.07787610619469032,0.08495575221238938,0.010619469026548645,-0.026548672566371723,0.20353982300884965,-0.005281690140845119,6890.0,4560.0,4805.0,5357.0,5941.25,8829.583333333334,10035.708333333334,0.2130281690140845,-0.19718309859154926,false,false,false,false,0.2848545636910732,true,false,false,false,false,,813.32,816.47,786.59,791.84,-0.04532028019242118,-0.02641026902080364,-0.0027204030226699594,-0.20889572697391423,false,false,-0.05329359466558903,-0.0514624166498282,-0.05508688623964442,-0.09102849060416252,0.09195039401899363,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.029452884207650354,0.1306877687625042,0.060368576380489425,0.059338349759092135,0.10523270457255562,,
383310,20260410,hogaplay,80695,8813,25840,10,true,1390,3.1228715170278636,에코프로에이치엔,KOSDAQ,false,true,30650.0,30700.0,29900.0,30050.0,130172,-0.011513157894736836,-0.01957585644371941,0.025597269624573427,-0.032206119162640934,0.2599580712788261,5956099760.0,0.6499286522413381,46900.0,32900.0,-0.014975041597337757,0.021630615640598982,0.04991680532445919,0.08153078202995001,-0.0515806988352745,-0.006711409395973145,0.030201342281879207,0.0587248322147651,0.09060402684563762,-0.043624161073825496,-0.008319467554076532,34400.0,29500.0,29600.0,30120.0,29932.5,31802.5,29145.0,0.14475873544093187,-0.01830282861896837,false,false,true,false,0.6407249466950959,false,true,false,true,false,0.3640856672158155,1089.14,1098.43,1082.92,1093.63,0.016384758364312413,0.004122518684466651,0.02808930669800236,-0.05145885373300019,false,false,0.005678337280432988,0.053765898887192076,0.06986823697228473,0.10077448497206531,0.0783263078006271,false,false,비주도주,≥3.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.020653378877770745,-0.032135283246593094,-0.019951431647825535,-0.019243702942115304,-0.1299070066359016,13:02,12:00–14:00
388720,20260828,hogaplay,3794,2939,2268,10,true,3036,1.6728395061728396,유일로보틱스,KOSDAQ,false,true,67700.0,68300.0,66600.0,67000.0,8814,-0.020467836257309968,-0.0103397341211226,-0.007407407407407418,0.1964285714285714,-0.3557692307692307,1857920340.0,0.3111920023584781,155000.0,77800.0,-0.008955223880596996,-0.05671641791044779,,,,0.0030211480362538623,-0.0453172205438066,,,,-0.011940298507462699,,,,67240.0,69630.0,71238.33333333333,83994.16666666667,,,,,,false,0.432258064516129,false,false,false,false,false,,835.23,840.85,829.59,838.41,0.0009073001850414819,0.0038073345066627754,0.04547721774696356,0.3003039796519744,true,false,-0.004914063525005674,-0.04106582698202543,,,,,true,유니버스 밖,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.004041160355591322,-0.01565059092842236,,,,12:26,12:00–14:00
389500,20260428,hogaplay,30053,20454,17929,10,true,8363,1.6762228791343634,에스비비테크,KOSDAQ,false,true,71700.0,71800.0,68100.0,69900.0,328927,0.01304347826086949,-0.02510460251046025,0.11305732484076425,0.48093220338983045,1.647727272727273,12265485982.5,1.7898315008428767,86000.0,70400.0,-0.048640915593705314,-0.05150214592274682,-0.028612303290414864,0.3476394849785407,0.09871244635193133,-0.048640915593705314,-0.05150214592274682,-0.028612303290414864,0.3476394849785407,0.09871244635193133,0.0,115000.0,62800.0,64700.0,66200.0,57882.5,57098.333333333336,48787.916666666664,0.6452074391988556,-0.10157367668097284,false,false,true,false,0.8127906976744186,true,true,true,true,true,0.877521613832853,1226.76,1226.76,1207.47,1215.58,-0.00864473405209687,-0.009113437021096273,0.031000059370838606,0.1550660876671195,true,true,0.0038500139850936588,-0.001513680712088017,-0.013491501999045585,-0.020146761216867648,-0.11581302752595468,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,-0.05249092957879897,-0.049988465210658806,-0.015120801291369279,0.36778624619540834,0.214525473877886,09:03,09:00–10:00
389500,20260618,hogaplay,17214,11800,9609,10,true,6466,1.791445519825164,에스비비테크,KOSDAQ,false,true,59500.0,59600.0,53200.0,53700.0,194734,-0.09443507588532885,-0.09747899159663866,-0.03590664272890487,-0.29527559055118113,0.43199999999999994,11956137160.0,1.1429238835254603,115000.0,92800.0,-0.07169459962756053,-0.2094972067039106,-0.2178770949720671,-0.2737430167597765,-0.4171322160148976,-0.07169459962756053,-0.2094972067039106,-0.2178770949720671,-0.2737430167597765,-0.4171322160148976,0.0,53700.0,37600.0,38700.0,59640.0,68220.0,65009.166666666664,60312.083333333336,0.0,-0.2998137802607076,false,false,false,false,0.46695652173913044,false,false,false,false,false,0.5952813067150635,1029.81,1031.54,996.93,1000.93,-0.030068994922283876,-0.028044008118002346,0.004012317815694111,-0.07693939282157214,false,false,-0.034308093473069956,-0.10930834324078609,-0.11301489614658367,-0.1340853006703765,-0.20889572697391423,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 음봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.03738650615449057,-0.1001888634631245,-0.10486219882548342,-0.13965771608940003,-0.20823648904098335,14:58,14:00–15:30
389500,20260901,hogaplay,13022,5679,7449,10,true,5871,1.7481541146462611,에스비비테크,KOSDAQ,false,true,38600.0,38650.0,36300.0,37200.0,58537,-0.01976284584980237,-0.03626943005181347,-0.035019455252918275,0.13414634146341453,-0.26627218934911245,4333543775.0,0.48791933498204176,115000.0,43900.0,-0.05779569892473113,,,,,-0.026388888888888906,,,,,-0.032258064516129004,,,,37870.0,37437.5,39836.666666666664,51884.583333333336,,,,,,false,0.3234782608695652,false,false,false,false,false,,831.96,833.52,815.52,821.25,-0.01563005669491424,-0.012873215058416314,-0.007132926313244248,0.11378585475011871,false,false,-0.021028919330289164,,,,,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.03676677959444197,,,,,10:54,10:00–12:00
393890,20260720,hogaplay,15112,8366,9940,10,true,5254,1.5203219315895373,더블유씨피,KOSDAQ,false,true,7800.0,7990.0,7450.0,7520.0,164595,-0.07503075030750306,-0.035897435897435895,-0.1578947368421053,-0.35890878090366585,-0.042038216560509545,1864628528.5,0.8255710080347652,21350.0,12380.0,-0.01196808510638303,0.0585106382978724,-0.04122340425531912,-0.14760638297872342,0.18218085106382986,-0.04498714652956293,0.023136246786632286,-0.07326478149100257,-0.17609254498714655,0.14267352185089965,0.034574468085106336,7960.0,5520.0,5790.0,8154.0,9418.0,13701.0,12648.5,0.0585106382978724,-0.26595744680851063,false,false,false,false,0.3522248243559719,false,false,false,false,false,,773.21,783.74,747.0,749.64,-0.05329359466558903,-0.030483309838207018,-0.10483264272834736,-0.224448835597306,false,false,0.004935702470519221,0.05421268875727003,0.020303078811162667,-0.016394536043967678,0.1128008110559735,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.01690378757690225,0.004297949540602364,-0.061526483066481785,-0.13121184693475574,0.06938004000785636,,
393890,20260827,hogaplay,33475,16431,21256,10,true,6878,1.574849454271735,더블유씨피,KOSDAQ,false,true,8870.0,10160.0,8660.0,9740.0,527993,0.09808342728297625,0.09808342728297632,0.0870535714285714,0.6342281879194631,0.24234693877551017,1980567109.5,2.3364238258208347,21350.0,9550.0,-0.00924024640657084,0.12525667351129366,,,,0.005208333333333259,0.1416666666666666,,,,-0.014373716632443578,,,,8984.0,8225.0,9522.0,12379.083333333334,,,,,,true,0.4562060889929742,true,true,true,false,false,,828.42,839.57,824.22,837.65,0.013037115870693006,0.011141691412568527,-0.003853060447858825,0.264033922858695,true,false,0.0009073001850414819,-0.01957858294036885,-0.04292962454485749,,,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 양봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,-0.010147546591612322,0.1448352564516625,,,,,
402030,20260824,hogaplay,12722,14522,7752,10,true,1737,1.641124871001032,코난테크놀로지,KOSDAQ,false,true,14420.0,16070.0,13050.0,15870.0,360707,0.1843283582089552,0.10055478502080444,0.06868686868686869,0.4573002754820936,-0.23518072289156622,1984736397.0,3.0015981306739152,29750.0,18600.0,-0.07876496534341526,-0.09262759924385633,-0.10838059231253938,,,-0.014824797843665749,-0.029649595687331498,-0.046495956873315314,,,-0.06490233144297419,,,,14066.0,14455.5,13564.0,16242.25,,,,,,false,0.5334453781512605,true,true,true,false,false,,804.27,821.96,804.27,813.33,0.01420305758535556,0.011264873736431869,-0.05935349563407155,0.08701986046884613,true,false,0.016991872917511808,0.029901761892466627,0.025770597420481156,,,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 양봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,-0.09575683826092707,-0.12252936113632296,-0.13415118973302054,,,,
402340,20260721,hogaplay,10988,64711,7029,10,true,63339,1.5632380139422393,SK스퀘어,KOSPI,false,true,1187000.0,1263000.0,1156000.0,1253000.0,686825,0.06457094307561606,0.05560235888795282,0.07924203273040487,-0.36395939086294415,1.9139534883720932,1952394006250.0,0.5294901110258255,2189000.0,2189000.0,-0.018355945730247458,-0.11492418196328813,-0.26177174780526735,-0.1540303272146848,-0.19872306464485234,-0.11891117478510027,-0.20558739255014324,-0.3373925501432665,-0.24068767908309452,-0.2808022922636103,0.11412609736632073,1400000.0,768000.0,799000.0,1242800.0,1484500.0,1282550.0,922416.6666666666,0.11731843575418988,-0.3870710295291301,false,false,false,false,0.5724074920054819,true,false,false,true,false,0.9565217391304348,6553.88,6836.86,6429.03,6747.95,0.035554082320100155,0.029611466795241858,-0.008664699064042103,-0.25965077815141724,false,false,0.007372609459169066,-0.008495913573752012,-0.10733482020465479,-0.057647137278729055,-0.041016901429322905,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 하락,지수 양봉,지수<MA20,당일 양봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.025728555189416524,-0.10642826838953612,-0.15443692760061256,-0.09638318993595574,-0.15770616321552944,15:03,14:00–15:30
403870,20260212,hogaplay,160268,50382,58318,10,true,35017,2.748173805686066,HPSP,KOSDAQ,false,true,43900.0,43950.0,42050.0,42500.0,1696058,-0.01620370370370372,-0.03189066059225513,-0.05764966740576494,0.2318840579710144,0.5887850467289719,100435609020.0,0.7065587657240401,48800.0,48800.0,0.0023529411764706687,0.08000000000000007,-0.036470588235294144,-0.10705882352941176,0.17647058823529416,0.0023529411764706687,0.08000000000000007,-0.036470588235294144,-0.10705882352941176,0.17647058823529416,0.0,48500.0,37950.0,37950.0,44460.0,40785.0,34292.5,32970.416666666664,0.14117647058823524,-0.10705882352941176,false,false,false,false,0.8709016393442623,false,true,true,true,true,0.5831024930747922,1122.55,1127.8,1110.18,1125.99,0.009974257088270377,0.003064451472094833,0.015860557014101273,0.18380714075444726,true,true,-0.017682217426442604,0.02487588699722032,0.034645067895807236,-0.13104024014422855,0.03409444133606887,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.020035158602913272,0.05512411300277975,-0.07111565613110138,0.023981416614816786,0.1423761468992253,,
403870,20260413,hogaplay,180999,63402,88508,10,true,2907,2.0450015817779184,HPSP,KOSDAQ,false,true,44150.0,45750.0,40600.0,41400.0,4188767,-0.09110867178924265,-0.0622876557191393,-0.004807692307692291,-0.05587229190421894,0.1358024691358024,146394375200.0,1.4112662710633688,53900.0,53900.0,0.030193236714975757,0.06642512077294693,0.10386473429951693,0.32367149758454117,0.33574879227053134,0.0011737089201877549,0.03638497652582151,0.07276995305164324,0.2863849765258215,0.2981220657276995,0.02898550724637672,57400.0,41550.0,42550.0,43840.0,45370.0,42967.5,37522.083333333336,0.38647342995169076,0.0036231884057971175,true,true,true,false,0.7680890538033395,false,false,false,true,false,0.24098360655737705,1076.85,1101.11,1074.84,1099.84,0.005678337280432988,0.02134930584575383,0.05009690940164413,-0.03377873828286293,false,true,0.020039278440500574,0.05739925807390178,0.06820082921152171,0.11487125400058207,0.07009201338376503,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.010153958274475183,0.00902586269904515,0.03566390508799522,0.2088002435839591,0.2656567788867663,13:29,12:00–14:00
403870,20260528,hogaplay,106916,57465,64434,10,true,1200,1.6593103020144644,HPSP,KOSDAQ,false,true,55000.0,55000.0,49100.0,50900.0,2666411,-0.0778985507246377,-0.07454545454545454,0.051652892561983466,-0.07116788321167888,0.7673611111111112,141226453055.0,0.9936195681730179,67800.0,67800.0,-0.04420432220039294,-0.13261296660117883,-0.011787819253438081,0.4047151277013752,0.035363457760314354,-0.047945205479452024,-0.13600782778864973,-0.015655577299412915,0.39921722113502933,0.03131115459882583,0.003929273084479323,71500.0,43200.0,44150.0,54860.0,53470.0,48110.833333333336,42187.916666666664,0.4047151277013752,-0.15127701375245584,false,false,true,false,0.7507374631268436,false,false,true,true,true,0.6856745479833102,1135.84,1136.13,1066.79,1104.36,-0.025389849355325733,-0.027715171150866337,0.045726135578133986,-0.09934919832324796,false,false,-0.026766634068600803,-0.07092795827447562,-0.09228874642326768,-0.06819334275055233,-0.22908290774747353,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 음봉,지수<MA20,당일 음봉,정배열,MA20 아래,52주 고가 20%+ 아래,-0.01743768813179214,-0.061685008326703206,0.0805009271698296,0.4729084704519275,0.2644463655077879,10:03,10:00–12:00
